  31	253,654.73	 1,817.96	 1,585.34	   232.62	253,422.11
  32	253,422.11	 1,817.96	 1,583.89	   234.07	253,188.04
  33	253,188.04	 1,817.96	 1,582.43	   235.53	252,952.51
  34	252,952.51	 1,817.96	 1,580.95	   237.00	252,715.51
  35	252,715.51	 1,817.96	 1,579.47	   238.49	252,477.02
  36	252,477.02	 1,817.96	 1,577.98	   239.98	252,237.04
  37	252,237.04	 1,817.96	 1,576.48	   241.48	251,995.57
  38	251,995.57	 1,817.96	 1,574.97	   242.99	251,752.58
  39	251,752.58	 1,817.96	 1,573.45	   244.50	251,508.08
  40	251,508.08	 1,817.96	 1,571.93	   246.03	251,262.05
  41	251,262.05	 1,817.96	 1,570.39	   247.57	251,014.48
  42	251,014.48	 1,817.96	 1,568.84	   249.12	250,765.36
  43	250,765.36	 1,817.96	 1,567.28	   250.67	250,514.68
  44	250,514.68	 1,817.96	 1,565.72	   252.24	250,262.44
  45	250,262.44	 1,817.96	 1,564.14	   253.82	250,008.63
  46	250,008.63	 1,817.96	 1,562.55	   255.40	249,753.22
  47	249,753.22	 1,817.96	 1,560.96	   257.00	249,496.22
  48	249,496.22	 1,817.96	 1,559.35	   258.61	249,237.62
  49	249,237.62	 1,817.96	 1,557.74	   260.22	248,977.39
  50	248,977.39	 1,817.96	 1,556.11	   261.85	248,715.54
  51	248,715.54	 1,817.96	 1,554.47	   263.49	248,452.06
  52	248,452.06	 1,817.96	 1,552.83	   265.13	248,186.93
  53	248,186.93	 1,817.96	 1,551.17	   266.79	247,920.14
  54	247,920.14	 1,817.96	 1,549.50	   268.46	247,651.68
  55	247,651.68	 1,817.96	 1,547.82	   270.13	247,381.55
  56	247,381.55	 1,817.96	 1,546.13	   271.82	247,109.72
  57	247,109.72	 1,817.96	 1,544.44	   273.52	246,836.20
  58	246,836.20	 1,817.96	 1,542.73	   275.23	246,560.97
  59	246,560.97	 1,817.96	 1,541.01	   276.95	246,284.02
  60	246,284.02	 1,817.96	 1,539.28	   278.68	246,005.33
  61	246,005.33	 1,817.96	 1,537.53	   280.42	245,724.91
  62	245,724.91	 1,817.96	 1,535.78	   282.18	245,442.73
  63	245,442.73	 1,817.96	 1,534.02	   283.94	245,158.79
  64	245,158.79	 1,817.96	 1,532.24	   285.72	244,873.08
  65	244,873.08	 1,817.96	 1,530.46	   287.50	244,585.58
  66	244,585.58	 1,817.96	 1,528.66	   289.30	244,296.28
  67	244,296.28	 1,817.96	 1,526.85	   291.11	244,005.17
  68	244,005.17	 1,817.96	 1,525.03	   292.93	243,712.25
  69	243,712.25	 1,817.96	 1,523.20	   294.76	243,417.49
  70	243,417.49	 1,817.96	 1,521.36	   296.60	243,120.89
  71	243,120.89	 1,817.96	 1,519.51	   298.45	242,822.44
  72	242,822.44	 1,817.96	 1,517.64	   300.32	242,522.12
  73	242,522.12	 1,817.96	 1,515.76	   302.19	242,219.93
  74	242,219.93	 1,817.96	 1,513.87	   304.08	241,915.85
  75	241,915.85	 1,817.96	 1,511.97	   305.98	241,609.86
  76	241,609.86	 1,817.96	 1,510.06	   307.90	241,301.97
  77	241,301.97	 1,817.96	 1,508.14	   309.82	240,992.15
  78	240,992.15	 1,817.96	 1,506.20	   311.76	240,680.39
  79	240,680.39	 1,817.96	 1,504.25	   313.71	240,366.68
  80	240,366.68	 1,817.96	 1,502.29	   315.67	240,051.02
  81	240,051.02	 1,817.96	 1,500.32	   317.64	239,733.38
  82	239,733.38	 1,817.96	 1,498.33	   319.62	239,413.75
  83	239,413.75	 1,817.96	 1,496.34	   321.62	239,092.13
  84	239,092.13	 1,817.96	 1,494.33	   323.63	238,768.50
  85	238,768.50	 1,817.96	 1,492.30	   325.65	238,442.85
  86	238,442.85	 1,817.96	 1,490.27	   327.69	238,115.16
  87	238,115.16	 1,817.96	 1,488.22	   329.74	237,785.42
  88	237,785.42	 1,817.96	 1,486.16	   331.80	237,453.62
  89	237,453.62	 1,817.96	 1,484.09	   333.87	237,119.75
  90	237,119.75	 1,817.96	 1,482.00	   335.96	236,783.79
  91	236,783.79	 1,817.96	 1,479.90	   338.06	236,445.73
  92	236,445.73	 1,817.96	 1,477.79	   340.17	236,105.56
  93	236,105.56	 1,817.96	 1,475.66	   342.30	235,763.26
  94	235,763.26	 1,817.96	 1,473.52	   344.44	235,418.82
  95	235,418.82	 1,817.96	 1,471.37	   346.59	235,072.23
  96	235,072.23	 1,817.96	 1,469.20	   348.76	234,723.47
  97	234,723.47	 1,817.96	 1,467.02	   350.94	234,372.54
  98	234,372.54	 1,817.96	 1,464.83	   353.13	234,019.41
  99	234,019.41	 1,817.96	 1,462.62	   355.34	233,664.07
  100	233,664.07	 1,817.96	 1,460.40	   357.56	233,306.52
  101	233,306.52	 1,817.96	 1,458.17	   359.79	232,946.72
  102	232,946.72	 1,817.96	 1,455.92	   362.04	232,584.68
  103	232,584.68	 1,817.96	 1,453.65	   364.30	232,220.38
  104	232,220.38	 1,817.96	 1,451.38	   366.58	231,853.80
  105	231,853.80	 1,817.96	 1,449.09	   368.87	231,484.93
  106	231,484.93	 1,817.96	 1,446.78	   371.18	231,113.75
  107	231,113.75	 1,817.96	 1,444.46	   373.50	230,740.25
  108	230,740.25	 1,817.96	 1,442.13	   375.83	230,364.42
  109	230,364.42	 1,817.96	 1,439.78	   378.18	229,986.24
  110	229,986.24	 1,817.96	 1,437.41	   380.54	229,605.70
  111	229,605.70	 1,817.96	 1,435.04	   382.92	229,222.78
  112	229,222.78	 1,817.96	 1,432.64	   385.32	228,837.46
  113	228,837.46	 1,817.96	 1,430.23	   387.72	228,449.74
  114	228,449.74	 1,817.96	 1,427.81	   390.15	228,059.59
  115	228,059.59	 1,817.96	 1,425.37	   392.59	227,667.01
  116	227,667.01	 1,817.96	 1,422.92	   395.04	227,271.97
  117	227,271.97	 1,817.96	 1,420.45	   397.51	226,874.46
  118	226,874.46	 1,817.96	 1,417.97	   399.99	226,474.47
  119	226,474.47	 1,817.96	 1,415.47	   402.49	226,071.97
  120	226,071.97	 1,817.96	 1,412.95	   405.01	225,666.97
  121	225,666.97	 1,817.96	 1,410.42	   407.54	225,259.43
  122	225,259.43	 1,817.96	 1,407.87	   410.09	224,849.34
  123	224,849.34	 1,817.96	 1,405.31	   412.65	224,436.69
  124	224,436.69	 1,817.96	 1,402.73	   415.23	224,021.46
  125	224,021.46	 1,817.96	 1,400.13	   417.82	223,603.64
  126	223,603.64	 1,817.96	 1,397.52	   420.43	223,183.20
  127	223,183.20	 1,817.96	 1,394.90	   423.06	222,760.14
  128	222,760.14	 1,817.96	 1,392.25	   425.71	222,334.44
  129	222,334.44	 1,817.96	 1,389.59	   428.37	221,906.07
  130	221,906.07	 1,817.96	 1,386.91	   431.04	221,475.02
  131	221,475.02	 1,817.96	 1,384.22	   433.74	221,041.28
  132	221,041.28	 1,817.96	 1,381.51	   436.45	220,604.83
  133	220,604.83	 1,817.96	 1,378.78	   439.18	220,165.66
  134	220,165.66	 1,817.96	 1,376.04	   441.92	219,723.73
  135	219,723.73	 1,817.96	 1,373.27	   444.68	219,279.05
  136	219,279.05	 1,817.96	 1,370.49	   447.46	218,831.59
  137	218,831.59	 1,817.96	 1,367.70	   450.26	218,381.33
  138	218,381.33	 1,817.96	 1,364.88	   453.07	217,928.25
  139	217,928.25	 1,817.96	 1,362.05	   455.91	217,472.35
  140	217,472.35	 1,817.96	 1,359.20	   458.76	217,013.59
  141	217,013.59	 1,817.96	 1,356.33	   461.62	216,551.97
  142	216,551.97	 1,817.96	 1,353.45	   464.51	216,087.46
  143	216,087.46	 1,817.96	 1,350.55	   467.41	215,620.05
  144	215,620.05	 1,817.96	 1,347.63	   470.33	215,149.72
  145	215,149.72	 1,817.96	 1,344.69	   473.27	214,676.44
  146	214,676.44	 1,817.96	 1,341.73	   476.23	214,200.21
  147	214,200.21	 1,817.96	 1,338.75	   479.21	213,721.01
  148	213,721.01	 1,817.96	 1,335.76	   482.20	213,238.81
  149	213,238.81	 1,817.96	 1,332.74	   485.22	212,753.59
  150	212,753.59	 1,817.96	 1,329.71	   488.25	212,265.34
  151	212,265.34	 1,817.96	 1,326.66	   491.30	211,774.04
  152	211,774.04	 1,817.96	 1,323.59	   494.37	211,279.67
  153	211,279.67	 1,817.96	 1,320.50	   497.46	210,782.21
  154	210,782.21	 1,817.96	 1,317.39	   500.57	210,281.65
  155	210,281.65	 1,817.96	 1,314.26	   503.70	209,777.95
  156	209,777.95	 1,817.96	 1,311.11	   506.85	209,271.10
  157	209,271.10	 1,817.96	 1,307.94	   510.01	208,761.09
  158	208,761.09	 1,817.96	 1,304.76	   513.20	208,247.89
  159	208,247.89	 1,817.96	 1,301.55	   516.41	207,731.48
  160	207,731.48	 1,817.96	 1,298.32	   519.64	207,211.84
  161	207,211.84	 1,817.96	 1,295.07	   522.88	206,688.96
  162	206,688.96	 1,817.96	 1,291.81	   526.15	206,162.81
  163	206,162.81	 1,817.96	 1,288.52	   529.44	205,633.37
  164	205,633.37	 1,817.96	 1,285.21	   532.75	205,100.62
  165	205,100.62	 1,817.96	 1,281.88	   536.08	204,564.54
  166	204,564.54	 1,817.96	 1,278.53	   539.43	204,025.11
  167	204,025.11	 1,817.96	 1,275.16	   542.80	203,482.31
  168	203,482.31	 1,817.96	 1,271.76	   546.19	202,936.12
  169	202,936.12	 1,817.96	 1,268.35	   549.61	202,386.51
  170	202,386.51	 1,817.96	 1,264.92	   553.04	201,833.47
  171	201,833.47	 1,817.96	 1,261.46	   556.50	201,276.97
  172	201,276.97	 1,817.96	 1,257.98	   559.98	200,716.99
  173	200,716.99	 1,817.96	 1,254.48	   563.48	200,153.52
  174	200,153.52	 1,817.96	 1,250.96	   567.00	199,586.52
  175	199,586.52	 1,817.96	 1,247.42	   570.54	199,015.98
  176	199,015.98	 1,817.96	 1,243.85	   574.11	198,441.87
  177	198,441.87	 1,817.96	 1,240.26	   577.70	197,864.17
  178	197,864.17	 1,817.96	 1,236.65	   581.31	197,282.86
  179	197,282.86	 1,817.96	 1,233.02	   584.94	196,697.93
  180	196,697.93	 1,817.96	 1,229.36	   588.60	196,109.33
  181	196,109.33	 1,817.96	 1,225.68	   592.27	195,517.05
  182	195,517.05	 1,817.96	 1,221.98	   595.98	194,921.08
  183	194,921.08	 1,817.96	 1,218.26	   599.70	194,321.38
  184	194,321.38	 1,817.96	 1,214.51	   603.45	193,717.93
  185	193,717.93	 1,817.96	 1,210.74	   607.22	193,110.71
  186	193,110.71	 1,817.96	 1,206.94	   611.02	192,499.69
  187	192,499.69	 1,817.96	 1,203.12	   614.83	191,884.86
  188	191,884.86	 1,817.96	 1,199.28	   618.68	191,266.18
  189	191,266.18	 1,817.96	 1,195.41	   622.54	190,643.64
  190	190,643.64	 1,817.96	 1,191.52	   626.43	190,017.20
  191	190,017.20	 1,817.96	 1,187.61	   630.35	189,386.85
  192	189,386.85	 1,817.96	 1,183.67	   634.29	188,752.56
  193	188,752.56	 1,817.96	 1,179.70	   638.25	188,114.31
  194	188,114.31	 1,817.96	 1,175.71	   642.24	187,472.06
  195	187,472.06	 1,817.96	 1,171.70	   646.26	186,825.81
  196	186,825.81	 1,817.96	 1,167.66	   650.30	186,175.51
  197	186,175.51	 1,817.96	 1,163.60	   654.36	185,521.15
  198	185,521.15	 1,817.96	 1,159.51	   658.45	184,862.70
  199	184,862.70	 1,817.96	 1,155.39	   662.57	184,200.13
  200	184,200.13	 1,817.96	 1,151.25	   666.71	183,533.43
  201	183,533.43	 1,817.96	 1,147.08	   670.87	182,862.55
  202	182,862.55	 1,817.96	 1,142.89	   675.07	182,187.49
  203	182,187.49	 1,817.96	 1,138.67	   679.29	181,508.20
  204	181,508.20	 1,817.96	 1,134.43	   683.53	180,824.67
  205	180,824.67	 1,817.96	 1,130.15	   687.80	180,136.86
  206	180,136.86	 1,817.96	 1,125.86	   692.10	179,444.76
  207	179,444.76	 1,817.96	 1,121.53	   696.43	178,748.33
  208	178,748.33	 1,817.96	 1,117.18	   700.78	178,047.55
  209	178,047.55	 1,817.96	 1,112.80	   705.16	177,342.39
  210	177,342.39	 1,817.96	 1,108.39	   709.57	176,632.82
  211	176,632.82	 1,817.96	 1,103.96	   714.00	175,918.82
  212	175,918.82	 1,817.96	 1,099.49	   718.47	175,200.36
  213	175,200.36	 1,817.96	 1,095.00	   722.96	174,477.40
  214	174,477.40	 1,817.96	 1,090.48	   727.47	173,749.93
  215	173,749.93	 1,817.96	 1,085.94	   732.02	173,017.91
  216	173,017.91	 1,817.96	 1,081.36	   736.60	172,281.31
  217	172,281.31	 1,817.96	 1,076.76	   741.20	171,540.11
  218	171,540.11	 1,817.96	 1,072.13	   745.83	170,794.28
  219	170,794.28	 1,817.96	 1,067.46	   750.49	170,043.79
  220	170,043.79	 1,817.96	 1,062.77	   755.18	169,288.60
  221	169,288.60	 1,817.96	 1,058.05	   759.90	168,528.70
  222	168,528.70	 1,817.96	 1,053.30	   764.65	167,764.04
  223	167,764.04	 1,817.96	 1,048.53	   769.43	166,994.61
  224	166,994.61	 1,817.96	 1,043.72	   774.24	166,220.37
  225	166,220.37	 1,817.96	 1,038.88	   779.08	165,441.29
  226	165,441.29	 1,817.96	 1,034.01	   783.95	164,657.34
  227	164,657.34	 1,817.96	 1,029.11	   788.85	163,868.49
  228	163,868.49	 1,817.96	 1,024.18	   793.78	163,074.71
  229	163,074.71	 1,817.96	 1,019.22	   798.74	162,275.97
  230	162,275.97	 1,817.96	 1,014.22	   803.73	161,472.24
  231	161,472.24	 1,817.96	 1,009.20	   808.76	160,663.48
  232	160,663.48	 1,817.96	 1,004.15	   813.81	159,849.67
  233	159,849.67	 1,817.96	   999.06	   818.90	159,030.77
  234	159,030.77	 1,817.96	   993.94	   824.02	158,206.76
  235	158,206.76	 1,817.96	   988.79	   829.17	157,377.59
  236	157,377.59	 1,817.96	   983.61	   834.35	156,543.25
  237	156,543.25	 1,817.96	   978.40	   839.56	155,703.68
  238	155,703.68	 1,817.96	   973.15	   844.81	154,858.87
  239	154,858.87	 1,817.96	   967.87	   850.09	154,008.78
  240	154,008.78	 1,817.96	   962.55	   855.40	153,153.38
  241	153,153.38	 1,817.96	   957.21	   860.75	152,292.63
  242	152,292.63	 1,817.96	   951.83	   866.13	151,426.50
  243	151,426.50	 1,817.96	   946.42	   871.54	150,554.96
  244	150,554.96	 1,817.96	   940.97	   876.99	149,677.97
  245	149,677.97	 1,817.96	   935.49	   882.47	148,795.50
  246	148,795.50	 1,817.96	   929.97	   887.99	147,907.52
  247	147,907.52	 1,817.96	   924.42	   893.54	147,013.98
  248	147,013.98	 1,817.96	   918.84	   899.12	146,114.86
  249	146,114.86	 1,817.96	   913.22	   904.74	145,210.12
  250	145,210.12	 1,817.96	   907.56	   910.39	144,299.72
  251	144,299.72	 1,817.96	   901.87	   916.08	143,383.64
  252	143,383.64	 1,817.96	   896.15	   921.81	142,461.83
  253	142,461.83	 1,817.96	   890.39	   927.57	141,534.26
  254	141,534.26	 1,817.96	   884.59	   933.37	140,600.89
  255	140,600.89	 1,817.96	   878.76	   939.20	139,661.69
  256	139,661.69	 1,817.96	   872.89	   945.07	138,716.62
  257	138,716.62	 1,817.96	   866.98	   950.98	137,765.64
  258	137,765.64	 1,817.96	   861.04	   956.92	136,808.71
  259	136,808.71	 1,817.96	   855.05	   962.90	135,845.81
  260	135,845.81	 1,817.96	   849.04	   968.92	134,876.89
  261	134,876.89	 1,817.96	   842.98	   974.98	133,901.91
  262	133,901.91	 1,817.96	   836.89	   981.07	132,920.84
  263	132,920.84	 1,817.96	   830.76	   987.20	131,933.64
  264	131,933.64	 1,817.96	   824.59	   993.37	130,940.27
  265	130,940.27	 1,817.96	   818.38	   999.58	129,940.69
  266	129,940.69	 1,817.96	   812.13	 1,005.83	128,934.86
  267	128,934.86	 1,817.96	   805.84	 1,012.11	127,922.74
  268	127,922.74	 1,817.96	   799.52	 1,018.44	126,904.30
  269	126,904.30	 1,817.96	   793.15	 1,024.81	125,879.50
  270	125,879.50	 1,817.96	   786.75	 1,031.21	124,848.29
  271	124,848.29	 1,817.96	   780.30	 1,037.66	123,810.63
  272	123,810.63	 1,817.96	   773.82	 1,044.14	122,766.49
  273	122,766.49	 1,817.96	   767.29	 1,050.67	121,715.82
  274	121,715.82	 1,817.96	   760.72	 1,057.23	120,658.59
  275	120,658.59	 1,817.96	   754.12	 1,063.84	119,594.75
  276	119,594.75	 1,817.96	   747.47	 1,070.49	118,524.26
  277	118,524.26	 1,817.96	   740.78	 1,077.18	117,447.07
  278	117,447.07	 1,817.96	   734.04	 1,083.91	116,363.16
  279	116,363.16	 1,817.96	   727.27	 1,090.69	115,272.47
  280	115,272.47	 1,817.96	   720.45	 1,097.50	114,174.97
  281	114,174.97	 1,817.96	   713.59	 1,104.36	113,070.60
  282	113,070.60	 1,817.96	   706.69	 1,111.27	111,959.34
  283	111,959.34	 1,817.96	   699.75	 1,118.21	110,841.13
  284	110,841.13	 1,817.96	   692.76	 1,125.20	109,715.92
  285	109,715.92	 1,817.96	   685.72	 1,132.23	108,583.69
  286	108,583.69	 1,817.96	   678.65	 1,139.31	107,444.38
  287	107,444.38	 1,817.96	   671.53	 1,146.43	106,297.95
  288	106,297.95	 1,817.96	   664.36	 1,153.60	105,144.36
  289	105,144.36	 1,817.96	   657.15	 1,160.81	103,983.55
  290	103,983.55	 1,817.96	   649.90	 1,168.06	102,815.49
  291	102,815.49	 1,817.96	   642.60	 1,175.36	101,640.13
  292	101,640.13	 1,817.96	   635.25	 1,182.71	100,457.42
  293	100,457.42	 1,817.96	   627.86	 1,190.10	99,267.32
  294	99,267.32	 1,817.96	   620.42	 1,197.54	98,069.79
  295	98,069.79	 1,817.96	   612.94	 1,205.02	96,864.76
  296	96,864.76	 1,817.96	   605.40	 1,212.55	95,652.21
  297	95,652.21	 1,817.96	   597.83	 1,220.13	94,432.08
  298	94,432.08	 1,817.96	   590.20	 1,227.76	93,204.32
  299	93,204.32	 1,817.96	   582.53	 1,235.43	91,968.89
  300	91,968.89	 1,817.96	   574.81	 1,243.15	90,725.74
  301	90,725.74	 1,817.96	   567.04	 1,250.92	89,474.82
  302	89,474.82	 1,817.96	   559.22	 1,258.74	88,216.08
  303	88,216.08	 1,817.96	   551.35	 1,266.61	86,949.47
  304	86,949.47	 1,817.96	   543.43	 1,274.52	85,674.95
  305	85,674.95	 1,817.96	   535.47	 1,282.49	84,392.46
  306	84,392.46	 1,817.96	   527.45	 1,290.50	83,101.95
  307	83,101.95	 1,817.96	   519.39	 1,298.57	81,803.38
  308	81,803.38	 1,817.96	   511.27	 1,306.69	80,496.70
  309	80,496.70	 1,817.96	   503.10	 1,314.85	79,181.84
  310	79,181.84	 1,817.96	   494.89	 1,323.07	77,858.77
  311	77,858.77	 1,817.96	   486.62	 1,331.34	76,527.43
  312	76,527.43	 1,817.96	   478.30	 1,339.66	75,187.77
  313	75,187.77	 1,817.96	   469.92	 1,348.03	73,839.74
  314	73,839.74	 1,817.96	   461.50	 1,356.46	72,483.28
  315	72,483.28	 1,817.96	   453.02	 1,364.94	71,118.34
  316	71,118.34	 1,817.96	   444.49	 1,373.47	69,744.87
  317	69,744.87	 1,817.96	   435.91	 1,382.05	68,362.82
  318	68,362.82	 1,817.96	   427.27	 1,390.69	66,972.13
  319	66,972.13	 1,817.96	   418.58	 1,399.38	65,572.75
  320	65,572.75	 1,817.96	   409.83	 1,408.13	64,164.62
  321	64,164.62	 1,817.96	   401.03	 1,416.93	62,747.69
  322	62,747.69	 1,817.96	   392.17	 1,425.78	61,321.91
  323	61,321.91	 1,817.96	   383.26	 1,434.70	59,887.21
  324	59,887.21	 1,817.96	   374.30	 1,443.66	58,443.55
  325	58,443.55	 1,817.96	   365.27	 1,452.69	56,990.86
  326	56,990.86	 1,817.96	   356.19	 1,461.76	55,529.10
  327	55,529.10	 1,817.96	   347.06	 1,470.90	54,058.20
  328	54,058.20	 1,817.96	   337.86	 1,480.09	52,578.10
  329	52,578.10	 1,817.96	   328.61	 1,489.34	51,088.76
  330	51,088.76	 1,817.96	   319.30	 1,498.65	49,590.10
  331	49,590.10	 1,817.96	   309.94	 1,508.02	48,082.08
  332	48,082.08	 1,817.96	   300.51	 1,517.44	46,564.64
  333	46,564.64	 1,817.96	   291.03	 1,526.93	45,037.71
  334	45,037.71	 1,817.96	   281.49	 1,536.47	43,501.24
  335	43,501.24	 1,817.96	   271.88	 1,546.07	41,955.16
  336	41,955.16	 1,817.96	   262.22	 1,555.74	40,399.43
  337	40,399.43	 1,817.96	   252.50	 1,565.46	38,833.96
  338	38,833.96	 1,817.96	   242.71	 1,575.25	37,258.72
  339	37,258.72	 1,817.96	   232.87	 1,585.09	35,673.63
  340	35,673.63	 1,817.96	   222.96	 1,595.00	34,078.63
  341	34,078.63	 1,817.96	   212.99	 1,604.97	32,473.66
  342	32,473.66	 1,817.96	   202.96	 1,615.00	30,858.67
  343	30,858.67	 1,817.96	   192.87	 1,625.09	29,233.58
  344	29,233.58	 1,817.96	   182.71	 1,635.25	27,598.33
  345	27,598.33	 1,817.96	   172.49	 1,645.47	25,952.86
  346	25,952.86	 1,817.96	   162.21	 1,655.75	24,297.11
  347	24,297.11	 1,817.96	   151.86	 1,666.10	22,631.01
  348	22,631.01	 1,817.96	   141.44	 1,676.51	20,954.49
  349	20,954.49	 1,817.96	   130.97	 1,686.99	19,267.50
  350	19,267.50	 1,817.96	   120.42	 1,697.54	17,569.97
  351	17,569.97	 1,817.96	   109.81	 1,708.15	15,861.82
  352	15,861.82	 1,817.96	    99.14	 1,718.82	14,143.00
  353	14,143.00	 1,817.96	    88.39	 1,729.56	12,413.43
  354	12,413.43	 1,817.96	    77.58	 1,740.37	10,673.06
  355	10,673.06	 1,817.96	    66.71	 1,751.25	 8,921.81
  356	 8,921.81	 1,817.96	    55.76	 1,762.20	 7,159.61
  357	 7,159.61	 1,817.96	    44.75	 1,773.21	 5,386.40
  358	 5,386.40	 1,817.96	    33.67	 1,784.29	 3,602.11
  359	 3,602.11	 1,817.96	    22.51	 1,795.44	 1,806.67
  360	 1,806.67	 1,817.96	    11.29	 1,806.67	     0.00
